0.9569733714736339	2.3563795307046735	1.316580721376446	-0.47694719921751866	1.5719898540338142	1.0043928400560436	-1.2475575690717935	0.9120891950560855	-1.7561773147226536	0.02910423403750383	-0.8525152517000342
-0.9325455691367256	-0.6746522923582788	0.05717055077122835	0.8075805775500478	-0.841844550743449	0.883087813943633	-0.04557168989384784	-1.0286595498504258	-0.66403359388316	-0.44943372460931574	0.6598991497206735
-0.49650273668818107	-0.4248419772706729	-0.5152886176856888	-0.03750348611282491	-0.7910269843270855	1.1742198766134182	-0.4288135644143522	-0.49936443760319543	0.7401511900533319	0.02910423403750383	0.12215180699331082
-0.9034760469734893	-0.6579982713524385	0.2861542181539952	1.2132209281082267	-0.18121618733072434	-0.13587440540061538	-0.7249550129074692	-0.8522278457680157	-0.0399514676891636	0.26837321336091363	1.1976464924480363
2.2651018688192677	1.157290018284165	1.316580721376446	-2.2347220516362936	-0.5369391522452683	0.6889997721637762	-1.4740186767430006	2.1471111236329565	1.3642333162473284	2.4217940272716016	-1.9280099371547597
-0.7871979583205441	-0.5913821873290769	-1.2022396198339893	0.33433350189883904	-1.0451148164089028	-0.038830384510686974	-0.3591332235924423	-0.8522278457680157	0.896171721601831	-0.5690682142710206	0.5254623140388329
0.40465245037214426	-0.10841557815970533	-0.9732559524512224	-0.4093404741244889	0.6318648753310906	0.7132607773862583	0.6686518035307285	0.5592257868912653	-0.66403359388316	-1.5261441315646598	-0.5500323714158926
-0.6127808253411262	-0.49145806129403447	-0.057321282920155064	-0.13891357375236962	-1.2737938652825382	-0.3784844576254364	-0.11525203071575772	-0.49936443760319543	0.2720895954078346	0.14873872369920874	-0.0795034465294502
-0.7290589139940714	-0.5580741453173961	-0.40079678399430535	0.0977099640732347	-1.2229762988661748	0.9316098243885972	0.4073505254485664	-0.6757961416856055	-0.1959719992376627	-0.5690682142710206	0.05493338915239049
-0.7581284361573077	-0.5747281663232364	-0.6297804513770722	0.6047604022709583	-0.5623479354534501	0.9801318348335614	0.05894882133901699	-0.6757961416856055	-1.1320951885286572	-1.5261441315646598	0.35741626943653204
-0.8453370026470166	-0.6246902293407577	-0.6297804513770722	0.8751873026430775	-0.4353040194125415	0.8345658034986687	0.5118710366814313	-0.8522278457680157	0.5841306585048328	-0.21016474528590595	0.9959912389252753
